vehicle_id,model,engine_type,engine_cc,weight_kg,vehicle_class,vehicle_age,drivetrain,condition,manufacture_year,service_date,season,ambient_temp,mileage,missed_services,service_type,failure_occurred,failure_type,failure_severity,parts_replaced,service_cost
V211,Sunny,I4,1500,1050,Sedan,6,FWD,100.0,2016,2022-08-23,Summer,41.8,110863,0,Preventive,0,None,None,"Oil Filter,Engine Oil",16.0
V211,Sunny,I4,1500,1050,Sedan,7,FWD,99.70815999999999,2016,2023-03-05,Spring,31.7,119728,0,Preventive,0,None,None,"Oil Filter,Engine Oil",16.9
V211,Sunny,I4,1500,1050,Sedan,7,FWD,99.17502999999999,2016,2023-08-28,Summer,44.3,127771,0,Preventive,0,None,None,"Oil Filter,Engine Oil",29.7
V211,Sunny,I4,1500,1050,Sedan,8,FWD,100.0,2016,2024-03-11,Spring,36.0,136728,0,Corrective,1,Tire Wear,Low,Tire,45.6
V211,Sunny,I4,1500,1050,Sedan,8,FWD,98.85414,2016,2024-09-05,Autumn,32.6,144862,0,Preventive,0,None,None,"Oil Filter,Engine Oil",24.1
V211,Sunny,I4,1500,1050,Sedan,9,FWD,97.34644,2016,2025-03-15,Spring,28.5,153590,0,Preventive,0,None,None,"Oil Filter,Engine Oil",24.5
V211,Sunny,I4,1500,1050,Sedan,9,FWD,95.58784999999999,2016,2025-09-14,Autumn,28.4,161953,0,Preventive,0,None,None,"Oil Filter,Engine Oil",28.2
V211,Sunny,I4,1500,1050,Sedan,10,FWD,93.45232999999999,2016,2026-04-04,Spring,34.8,171184,0,Preventive,0,None,None,"Oil Filter,Engine Oil",21.5
V212,X-Trail,I4,2500,1650,SUV,0,AWD,100.0,2021,2021-07-02,Summer,37.8,9354,0,Preventive,0,None,None,"Oil Filter,Engine Oil",19.7
V212,X-Trail,I4,2500,1650,SUV,0,AWD,100.0,2021,2021-12-23,Winter,16.6,18297,0,Preventive,0,None,None,"Oil Filter,Engine Oil",16.9
V212,X-Trail,I4,2500,1650,SUV,1,AWD,100.0,2021,2022-06-29,Summer,43.3,27960,0,Preventive,0,None,None,"Oil Filter,Engine Oil",18.8
V212,X-Trail,I4,2500,1650,SUV,1,AWD,100.0,2021,2022-12-14,Winter,17.7,36595,0,Emergency,1,Battery Failure,Medium,Battery,50.9
V212,X-Trail,I4,2500,1650,SUV,2,AWD,100.0,2021,2023-06-12,Summer,43.7,45847,0,Preventive,0,None,None,"Oil Filter,Engine Oil",26.8
V212,X-Trail,I4,2500,1650,SUV,2,AWD,100.0,2021,2023-11-25,Autumn,28.9,54379,0,Preventive,0,None,None,"Oil Filter,Engine Oil",24.6
V212,X-Trail,I4,2500,1650,SUV,3,AWD,100.0,2021,2024-05-09,Spring,23.6,62911,0,Preventive,0,None,None,"Oil Filter,Engine Oil",26.2
V212,X-Trail,I4,2500,1650,SUV,3,AWD,100.0,2021,2024-11-07,Autumn,31.6,72265,0,Preventive,0,None,None,"Oil Filter,Engine Oil",24.7
V212,X-Trail,I4,2500,1650,SUV,4,AWD,100.0,2021,2025-04-26,Spring,32.5,81003,0,Preventive,0,None,None,"Oil Filter,Engine Oil",17.4
V212,X-Trail,I4,2500,1650,SUV,4,AWD,100.0,2021,2025-11-17,Autumn,39.9,91540,0,Preventive,0,None,None,"Oil Filter,Engine Oil",15.9
V212,X-Trail,I4,2500,1650,SUV,5,AWD,100.0,2021,2026-05-02,Spring,32.1,100072,0,Preventive,0,None,None,"Oil Filter,Engine Oil",18.7
V213,X-Trail,I4,2500,1650,SUV,0,AWD,100.0,2017,2017-07-07,Summer,41.4,9256,0,Preventive,0,None,None,"Oil Filter,Engine Oil",18.3
V213,X-Trail,I4,2500,1650,SUV,1,AWD,100.0,2017,2018-01-23,Winter,20.4,19156,0,Preventive,0,None,None,"Oil Filter,Engine Oil",24.9
V213,X-Trail,I4,2500,1650,SUV,1,AWD,100.0,2017,2018-07-08,Summer,43.3,27373,0,Preventive,0,None,None,"Oil Filter,Engine Oil",22.5
V213,X-Trail,I4,2500,1650,SUV,2,AWD,100.0,2017,2019-01-12,Winter,26.4,36679,0,Preventive,0,None,None,"Oil Filter,Engine Oil",18.9
V213,X-Trail,I4,2500,1650,SUV,2,AWD,100.0,2017,2019-06-27,Summer,44.2,44896,0,Preventive,0,None,None,"Oil Filter,Engine Oil",18.4
V213,X-Trail,I4,2500,1650,SUV,2,AWD,100.0,2017,2019-12-31,Winter,22.6,54152,0,Preventive,0,None,None,"Oil Filter,Engine Oil",27.7
V213,X-Trail,I4,2500,1650,SUV,3,AWD,100.0,2017,2020-06-21,Summer,31.4,62715,0,Preventive,0,None,None,"Oil Filter,Engine Oil",28.7
V213,X-Trail,I4,2500,1650,SUV,3,AWD,100.0,2017,2020-12-06,Winter,21.8,71031,0,Emergency,1,Radiator Leak,Medium,Radiator,99.1
V213,X-Trail,I4,2500,1650,SUV,4,AWD,100.0,2017,2021-06-01,Summer,45.1,79792,0,Preventive,0,None,None,"Oil Filter,Engine Oil",22.4
V213,X-Trail,I4,2500,1650,SUV,4,AWD,100.0,2017,2021-12-05,Winter,18.1,89048,0,Preventive,0,None,None,"Oil Filter,Engine Oil",21.9
V213,X-Trail,I4,2500,1650,SUV,5,AWD,100.0,2017,2022-05-20,Spring,30.5,97265,0,Preventive,0,None,None,"Oil Filter,Engine Oil",19.2
V213,X-Trail,I4,2500,1650,SUV,5,AWD,100.0,2017,2022-11-23,Autumn,29.3,106521,0,Preventive,0,None,None,"Oil Filter,Engine Oil",24.3
V213,X-Trail,I4,2500,1650,SUV,6,AWD,99.95192,2017,2023-05-12,Spring,27.9,114936,0,Preventive,0,None,None,"Oil Filter,Engine Oil",28.6
V213,X-Trail,I4,2500,1650,SUV,6,AWD,99.62763000000001,2017,2023-11-14,Autumn,30.2,124143,0,Preventive,0,None,None,"Oil Filter,Engine Oil",26.0
V213,X-Trail,I4,2500,1650,SUV,7,AWD,98.94495,2017,2024-05-06,Spring,36.8,132756,0,Preventive,0,None,None,"Oil Filter,Engine Oil",15.4
V213,X-Trail,I4,2500,1650,SUV,7,AWD,97.99794,2017,2024-10-31,Autumn,26.7,141567,0,Preventive,0,None,None,"Oil Filter,Engine Oil",24.4
V213,X-Trail,I4,2500,1650,SUV,8,AWD,96.65246,2017,2025-05-20,Spring,33.0,151516,0,Preventive,0,None,None,"Oil Filter,Engine Oil",18.9
V213,X-Trail,I4,2500,1650,SUV,8,AWD,95.02039,2017,2025-11-29,Autumn,35.8,161069,0,Preventive,0,None,None,"Oil Filter,Engine Oil",18.2
V213,X-Trail,I4,2500,1650,SUV,9,AWD,93.04181,2017,2026-05-14,Spring,32.2,169286,0,Preventive,0,None,None,"Oil Filter,Engine Oil",20.8
V214,X-Trail,I4,2500,1650,SUV,0,AWD,100.0,2015,2015-07-03,Summer,41.4,8509,0,Preventive,0,None,None,"Oil Filter,Engine Oil",29.2
V214,X-Trail,I4,2500,1650,SUV,1,AWD,100.0,2015,2016-01-03,Winter,22.5,17065,0,Preventive,0,None,None,"Oil Filter,Engine Oil",20.0
V214,X-Trail,I4,2500,1650,SUV,1,AWD,100.0,2015,2016-07-06,Summer,43.6,25667,0,Preventive,0,None,None,"Oil Filter,Engine Oil",25.9
V214,X-Trail,I4,2500,1650,SUV,2,AWD,100.0,2015,2017-01-05,Winter,20.5,34176,0,Preventive,0,None,None,"Oil Filter,Engine Oil",19.1
V214,X-Trail,I4,2500,1650,SUV,2,AWD,100.0,2015,2017-06-20,Summer,43.0,41895,0,Preventive,0,None,None,"Oil Filter,Engine Oil",22.3
V214,X-Trail,I4,2500,1650,SUV,3,AWD,100.0,2015,2018-01-14,Winter,12.0,51567,0,Preventive,0,None,None,"Oil Filter,Engine Oil",23.1
V214,X-Trail,I4,2500,1650,SUV,3,AWD,100.0,2015,2018-07-06,Summer,38.8,59611,0,Corrective,1,Brake Pad Wear,Low,Brake Pads,43.1
V214,X-Trail,I4,2500,1650,SUV,3,AWD,100.0,2015,2018-12-19,Winter,16.8,67330,0,Preventive,0,None,None,"Oil Filter,Engine Oil",20.1
V214,X-Trail,I4,2500,1650,SUV,4,AWD,100.0,2015,2019-07-03,Summer,46.2,76444,0,Preventive,0,None,None,"Oil Filter,Engine Oil",22.6
V214,X-Trail,I4,2500,1650,SUV,5,AWD,100.0,2015,2020-01-04,Winter,21.0,85046,0,Preventive,0,None,None,"Oil Filter,Engine Oil",29.5
V214,X-Trail,I4,2500,1650,SUV,5,AWD,100.0,2015,2020-06-18,Summer,44.7,92765,0,Preventive,0,None,None,"Oil Filter,Engine Oil",27.9
V214,X-Trail,I4,2500,1650,SUV,5,AWD,100.0,2015,2020-12-18,Winter,26.0,101274,0,Preventive,0,None,None,"Oil Filter,Engine Oil",26.4
V214,X-Trail,I4,2500,1650,SUV,6,AWD,100.0,2015,2021-06-06,Summer,29.4,109179,0,Preventive,0,None,None,"Oil Filter,Engine Oil",26.9
V214,X-Trail,I4,2500,1650,SUV,6,AWD,99.86936,2015,2021-12-06,Winter,23.0,117688,0,Preventive,0,None,None,"Oil Filter,Engine Oil",28.6
V214,X-Trail,I4,2500,1650,SUV,7,AWD,99.38762,2015,2022-06-04,Summer,42.3,126058,0,Preventive,0,None,None,"Oil Filter,Engine Oil",16.5
V214,X-Trail,I4,2500,1650,SUV,7,AWD,98.63387,2015,2022-12-16,Winter,28.4,135125,0,Preventive,0,None,None,"Oil Filter,Engine Oil",15.9
V214,X-Trail,I4,2500,1650,SUV,8,AWD,97.54576,2015,2023-06-02,Summer,49.5,142937,0,Preventive,0,None,None,"Oil Filter,Engine Oil",23.9
V214,X-Trail,I4,2500,1650,SUV,8,AWD,96.20238,2015,2023-12-02,Winter,29.3,151446,0,Preventive,0,None,None,"Oil Filter,Engine Oil",24.9
V214,X-Trail,I4,2500,1650,SUV,9,AWD,94.50931,2015,2024-05-29,Spring,30.3,159769,0,Preventive,0,None,None,"Oil Filter,Engine Oil",20.6
V214,X-Trail,I4,2500,1650,SUV,9,AWD,92.55677,2015,2024-12-01,Winter,21.8,168418,0,Preventive,0,None,None,"Oil Filter,Engine Oil",22.3
V214,X-Trail,I4,2500,1650,SUV,10,AWD,90.27266,2015,2025-05-16,Spring,26.5,176137,0,Preventive,0,None,None,"Oil Filter,Engine Oil",24.9
V214,X-Trail,I4,2500,1650,SUV,10,AWD,87.7277,2015,2025-11-19,Autumn,34.2,184832,0,Preventive,0,None,None,"Oil Filter,Engine Oil",16.2
V214,X-Trail,I4,2500,1650,SUV,11,AWD,84.85117000000001,2015,2026-05-04,Spring,30.0,192551,0,Preventive,0,None,None,"Oil Filter,Engine Oil",22.3
V215,Pathfinder,V6,3500,2000,SUV,0,AWD,100.0,2012,2012-06-15,Summer,39.1,6108,0,Preventive,0,None,None,"Oil Filter,Engine Oil",27.4
V215,Pathfinder,V6,3500,2000,SUV,0,AWD,100.0,2012,2012-12-17,Winter,24.8,12915,0,Preventive,0,None,None,"Oil Filter,Engine Oil",16.6
V215,Pathfinder,V6,3500,2000,SUV,1,AWD,100.0,2012,2013-06-06,Summer,45.4,19207,0,Preventive,0,None,None,"Oil Filter,Engine Oil",17.9
V215,Pathfinder,V6,3500,2000,SUV,1,AWD,100.0,2012,2013-11-22,Autumn,35.4,25426,0,Preventive,0,None,None,"Oil Filter,Engine Oil",25.2
V215,Pathfinder,V6,3500,2000,SUV,2,AWD,100.0,2012,2014-05-09,Spring,35.4,31608,0,Preventive,0,None,None,"Oil Filter,Engine Oil",25.4
V215,Pathfinder,V6,3500,2000,SUV,2,AWD,100.0,2012,2014-11-01,Autumn,31.3,38084,0,Preventive,0,None,None,"Oil Filter,Engine Oil",17.5
V215,Pathfinder,V6,3500,2000,SUV,3,AWD,100.0,2012,2015-04-17,Spring,23.0,44229,0,Preventive,0,None,None,"Oil Filter,Engine Oil",29.6
V215,Pathfinder,V6,3500,2000,SUV,3,AWD,100.0,2012,2015-10-16,Autumn,32.7,50926,0,Preventive,0,None,None,"Oil Filter,Engine Oil",26.8
V215,Pathfinder,V6,3500,2000,SUV,4,AWD,100.0,2012,2016-04-19,Spring,18.6,57770,0,Preventive,0,None,None,"Oil Filter,Engine Oil",15.6
V215,Pathfinder,V6,3500,2000,SUV,4,AWD,100.0,2012,2016-10-21,Autumn,38.0,64577,0,Preventive,0,None,None,"Oil Filter,Engine Oil",24.3
V215,Pathfinder,V6,3500,2000,SUV,5,AWD,100.0,2012,2017-04-24,Spring,29.1,71384,0,Preventive,0,None,None,"Oil Filter,Engine Oil",16.3
V215,Pathfinder,V6,3500,2000,SUV,5,AWD,100.0,2012,2017-11-05,Autumn,26.1,78559,0,Preventive,0,None,None,"Oil Filter,Engine Oil",18.1
V215,Pathfinder,V6,3500,2000,SUV,6,AWD,100.0,2012,2018-05-22,Spring,24.3,85845,0,Preventive,0,None,None,"Oil Filter,Engine Oil",28.4
V215,Pathfinder,V6,3500,2000,SUV,6,AWD,100.0,2012,2018-11-21,Autumn,32.6,92579,0,Preventive,0,None,None,"Oil Filter,Engine Oil",21.0
V215,Pathfinder,V6,3500,2000,SUV,7,AWD,100.0,2012,2019-05-06,Spring,37.6,98687,0,Preventive,0,None,None,"Oil Filter,Engine Oil",20.3
V215,Pathfinder,V6,3500,2000,SUV,7,AWD,100.0,2012,2019-11-09,Autumn,36.8,105568,0,Preventive,0,None,None,"Oil Filter,Engine Oil",29.5
V215,Pathfinder,V6,3500,2000,SUV,8,AWD,99.84972,2012,2020-04-23,Spring,32.3,111676,0,Preventive,0,None,None,"Oil Filter,Engine Oil",16.0
V215,Pathfinder,V6,3500,2000,SUV,8,AWD,99.46652,2012,2020-11-20,Autumn,37.3,119440,0,Preventive,0,None,None,"Oil Filter,Engine Oil",29.2
V215,Pathfinder,V6,3500,2000,SUV,9,AWD,98.79675,2012,2021-05-08,Spring,28.1,125659,0,Preventive,0,None,None,"Oil Filter,Engine Oil",25.2
V215,Pathfinder,V6,3500,2000,SUV,9,AWD,97.92496,2012,2021-11-07,Autumn,25.9,132393,0,Preventive,0,None,None,"Oil Filter,Engine Oil",21.5
V215,Pathfinder,V6,3500,2000,SUV,10,AWD,96.74563,2012,2022-05-14,Spring,30.5,139311,0,Preventive,0,None,None,"Oil Filter,Engine Oil",27.5
V215,Pathfinder,V6,3500,2000,SUV,10,AWD,95.34661,2012,2022-11-29,Autumn,25.2,146634,0,Preventive,0,None,None,"Oil Filter,Engine Oil",17.4
V215,Pathfinder,V6,3500,2000,SUV,11,AWD,93.62682000000001,2012,2023-06-17,Summer,53.1,153993,0,Preventive,0,None,None,"Oil Filter,Engine Oil",29.6
V215,Pathfinder,V6,3500,2000,SUV,11,AWD,91.71164000000002,2012,2023-12-11,Winter,29.3,160506,0,Preventive,0,None,None,"Oil Filter,Engine Oil",17.0
V215,Pathfinder,V6,3500,2000,SUV,12,AWD,89.51322000000002,2012,2024-05-25,Spring,30.8,166614,0,Preventive,0,None,None,"Oil Filter,Engine Oil",20.4
V215,Pathfinder,V6,3500,2000,SUV,12,AWD,87.13156000000002,2012,2024-11-07,Autumn,25.6,172722,0,Preventive,0,None,None,"Oil Filter,Engine Oil",24.3
V215,Pathfinder,V6,3500,2000,SUV,13,AWD,84.43021000000003,2012,2025-05-25,Spring,24.0,180045,0,Preventive,0,None,None,"Oil Filter,Engine Oil",27.0
V215,Pathfinder,V6,3500,2000,SUV,13,AWD,81.51691000000004,2012,2025-12-03,Winter,21.8,187110,0,Preventive,0,None,None,"Oil Filter,Engine Oil",29.7
V215,Pathfinder,V6,3500,2000,SUV,14,AWD,78.27180000000003,2012,2026-07-01,Summer,34.2,194837,0,Preventive,0,None,None,"Oil Filter,Engine Oil",27.9
V216,Sunny,I4,1500,1050,Sedan,0,FWD,100.0,2017,2017-07-21,Summer,45.2,9567,0,Preventive,0,None,None,"Oil Filter,Engine Oil",19.7
V216,Sunny,I4,1500,1050,Sedan,1,FWD,100.0,2017,2018-01-17,Winter,27.6,18135,0,Preventive,0,None,None,"Oil Filter,Engine Oil",26.5
V216,Sunny,I4,1500,1050,Sedan,1,FWD,100.0,2017,2018-08-01,Summer,50.0,27464,0,Corrective,1,Clutch Wear,Low,Clutch Kit,169.4
V216,Sunny,I4,1500,1050,Sedan,2,FWD,100.0,2017,2019-01-20,Winter,27.4,35651,0,Preventive,0,None,None,"Oil Filter,Engine Oil",25.2
V216,Sunny,I4,1500,1050,Sedan,2,FWD,100.0,2017,2019-07-22,Summer,38.2,44361,0,Preventive,0,None,None,"Oil Filter,Engine Oil",26.1
V216,Sunny,I4,1500,1050,Sedan,3,FWD,100.0,2017,2020-01-22,Winter,19.0,53119,0,Preventive,0,None,None,"Oil Filter,Engine Oil",19.1
V216,Sunny,I4,1500,1050,Sedan,3,FWD,100.0,2017,2020-07-14,Summer,41.9,61401,0,Corrective,1,Spark Plug Failure,Low,Spark Plug,11.4
V216,Sunny,I4,1500,1050,Sedan,4,FWD,100.0,2017,2021-01-21,Winter,23.3,70492,0,Preventive,0,None,None,"Oil Filter,Engine Oil",24.9
V216,Sunny,I4,1500,1050,Sedan,4,FWD,100.0,2017,2021-07-18,Summer,40.2,78964,0,Preventive,0,None,None,"Oil Filter,Engine Oil",19.3
V216,Sunny,I4,1500,1050,Sedan,5,FWD,100.0,2017,2022-01-03,Winter,21.0,87008,0,Preventive,0,None,None,"Oil Filter,Engine Oil",22.4
V216,Sunny,I4,1500,1050,Sedan,5,FWD,100.0,2017,2022-07-12,Summer,46.6,96052,0,Preventive,0,None,None,"Oil Filter,Engine Oil",15.3
V216,Sunny,I4,1500,1050,Sedan,6,FWD,100.0,2017,2023-01-27,Winter,19.8,105524,0,Preventive,0,None,None,"Oil Filter,Engine Oil",29.6
V216,Sunny,I4,1500,1050,Sedan,6,FWD,100.0,2017,2023-07-12,Summer,43.6,113425,0,Corrective,1,Brake Disc Warp,Medium,Brake Disc,43.1
V216,Sunny,I4,1500,1050,Sedan,7,FWD,99.62881,2017,2024-01-16,Winter,24.4,122373,0,Preventive,0,None,None,"Oil Filter,Engine Oil",28.1
V216,Sunny,I4,1500,1050,Sedan,7,FWD,99.02059,2017,2024-06-30,Summer,46.8,130274,0,Preventive,0,None,None,"Oil Filter,Engine Oil",23.6
V216,Sunny,I4,1500,1050,Sedan,7,FWD,98.16534999999999,2017,2024-12-20,Winter,24.8,138508,0,Preventive,0,None,None,"Oil Filter,Engine Oil",22.8
V216,Sunny,I4,1500,1050,Sedan,8,FWD,96.97308,2017,2025-06-04,Summer,41.9,146409,0,Preventive,0,None,None,"Oil Filter,Engine Oil",15.9
V216,Sunny,I4,1500,1050,Sedan,8,FWD,95.54378,2017,2025-11-17,Autumn,25.0,154310,0,Preventive,0,None,None,"Oil Filter,Engine Oil",20.1
V216,Sunny,I4,1500,1050,Sedan,9,FWD,93.76458,2017,2026-05-11,Spring,25.4,162640,0,Preventive,0,None,None,"Oil Filter,Engine Oil",25.3
V217,X-Trail,I4,2500,1650,SUV,0,AWD,100.0,2017,2017-06-24,Summer,37.3,5620,0,Preventive,0,None,None,"Oil Filter,Engine Oil",21.4
V217,X-Trail,I4,2500,1650,SUV,1,AWD,100.0,2017,2018-01-02,Winter,28.4,11821,0,Preventive,0,None,None,"Oil Filter,Engine Oil",20.2
V217,X-Trail,I4,2500,1650,SUV,1,AWD,100.0,2017,2018-06-30,Summer,41.3,17602,0,Preventive,0,None,None,"Oil Filter,Engine Oil",24.3
V217,X-Trail,I4,2500,1650,SUV,2,AWD,97.58104999999999,2017,2019-01-13,Winter,16.2,23965,1,Skipped,0,None,None,None,0.0
V217,X-Trail,I4,2500,1650,SUV,2,AWD,100.0,2017,2019-07-18,Summer,37.0,29972,0,Preventive,0,None,None,"Oil Filter,Engine Oil",16.7
V217,X-Trail,I4,2500,1650,SUV,3,AWD,100.0,2017,2020-01-07,Winter,19.5,35559,0,Preventive,0,None,None,"Oil Filter,Engine Oil",21.3
V217,X-Trail,I4,2500,1650,SUV,3,AWD,100.0,2017,2020-06-26,Summer,42.3,41082,0,Preventive,0,None,None,"Oil Filter,Engine Oil",20.4
V217,X-Trail,I4,2500,1650,SUV,4,AWD,100.0,2017,2021-01-09,Winter,26.3,47445,0,Preventive,0,None,None,"Oil Filter,Engine Oil",29.3
V217,X-Trail,I4,2500,1650,SUV,4,AWD,100.0,2017,2021-06-24,Summer,44.1,52806,0,Preventive,0,None,None,"Oil Filter,Engine Oil",23.2
V217,X-Trail,I4,2500,1650,SUV,4,AWD,100.0,2017,2021-12-24,Winter,14.1,58716,0,Preventive,0,None,None,"Oil Filter,Engine Oil",30.0
V217,X-Trail,I4,2500,1650,SUV,5,AWD,100.0,2017,2022-07-04,Summer,39.7,64917,0,Preventive,0,None,None,"Oil Filter,Engine Oil",20.1
V217,X-Trail,I4,2500,1650,SUV,5,AWD,100.0,2017,2022-12-19,Winter,25.0,70343,0,Preventive,0,None,None,"Oil Filter,Engine Oil",26.1
V217,X-Trail,I4,2500,1650,SUV,6,AWD,100.0,2017,2023-06-23,Summer,40.0,76350,0,Preventive,0,None,None,"Oil Filter,Engine Oil",23.1
V217,X-Trail,I4,2500,1650,SUV,6,AWD,100.0,2017,2023-12-16,Winter,18.7,82034,0,Preventive,0,None,None,"Oil Filter,Engine Oil",28.2
V217,X-Trail,I4,2500,1650,SUV,7,AWD,100.0,2017,2024-06-30,Summer,44.4,88397,0,Preventive,0,None,None,"Oil Filter,Engine Oil",19.8
V217,X-Trail,I4,2500,1650,SUV,8,AWD,100.0,2017,2025-01-24,Winter,17.4,95115,0,Preventive,0,None,None,"Oil Filter,Engine Oil",28.5
V217,X-Trail,I4,2500,1650,SUV,8,AWD,100.0,2017,2025-07-09,Summer,41.1,100476,0,Preventive,0,None,None,"Oil Filter,Engine Oil",24.6
V217,X-Trail,I4,2500,1650,SUV,9,AWD,99.9152,2017,2026-01-01,Winter,22.6,106160,0,Preventive,0,None,None,"Oil Filter,Engine Oil",17.2
V217,X-Trail,I4,2500,1650,SUV,9,AWD,99.66957,2017,2026-06-16,Summer,40.7,111521,0,Preventive,0,None,None,"Oil Filter,Engine Oil",20.5
V218,Patrol,V6,4000,2600,SUV,0,AWD,98.29471,2017,2017-07-02,Summer,38.5,6843,1,Skipped,0,None,None,None,0.0
V218,Patrol,V6,4000,2600,SUV,0,AWD,96.38413,2017,2017-12-31,Winter,27.5,13686,2,Skipped,0,None,None,None,0.0
V218,Patrol,V6,4000,2600,SUV,1,AWD,99.68632000000001,2017,2018-06-15,Summer,38.4,19927,0,Preventive,0,None,None,"Oil Filter,Engine Oil",19.5
V218,Patrol,V6,4000,2600,SUV,1,AWD,97.28211000000002,2017,2018-12-15,Winter,20.0,26807,1,Skipped,0,None,None,None,0.0
V218,Patrol,V6,4000,2600,SUV,2,AWD,94.58164000000002,2017,2019-06-07,Summer,37.7,33349,2,Skipped,0,None,None,None,0.0
V218,Patrol,V6,4000,2600,SUV,2,AWD,97.17702000000001,2017,2019-12-05,Winter,22.2,40154,0,Preventive,0,None,None,"Oil Filter,Engine Oil",25.4
V218,Patrol,V6,4000,2600,SUV,3,AWD,93.97500000000002,2017,2020-05-28,Spring,32.7,46734,1,Skipped,0,None,None,None,0.0
V218,Patrol,V6,4000,2600,SUV,3,AWD,96.06769000000003,2017,2020-11-26,Autumn,31.5,53577,0,Preventive,0,None,None,"Oil Filter,Engine Oil",26.6
V218,Patrol,V6,4000,2600,SUV,4,AWD,97.85734000000002,2017,2021-05-25,Spring,29.9,60345,0,Preventive,0,None,None,"Oil Filter,Engine Oil",16.7
V218,Patrol,V6,4000,2600,SUV,4,AWD,99.44284000000002,2017,2021-11-22,Autumn,25.1,67150,0,Preventive,0,None,None,"Oil Filter,Engine Oil",16.6
V218,Patrol,V6,4000,2600,SUV,5,AWD,100.0,2017,2022-05-21,Spring,26.8,73918,0,Corrective,1,Tire Wear,Low,Tire,53.0
V218,Patrol,V6,4000,2600,SUV,5,AWD,95.57153,2017,2022-11-24,Autumn,34.5,80949,1,Skipped,0,None,None,None,0.0
V218,Patrol,V6,4000,2600,SUV,6,AWD,96.31635,2017,2023-06-13,Summer,45.8,88506,0,Preventive,0,None,None,"Oil Filter,Engine Oil",17.1
V218,Patrol,V6,4000,2600,SUV,6,AWD,96.85477,2017,2023-12-13,Winter,22.4,95386,0,Preventive,0,None,None,"Oil Filter,Engine Oil",21.3
V218,Patrol,V6,4000,2600,SUV,7,AWD,91.59129,2017,2024-06-09,Summer,43.9,102116,1,Skipped,0,None,None,None,0.0
V218,Patrol,V6,4000,2600,SUV,7,AWD,96.6056,2017,2024-12-23,Winter,22.0,109523,0,Emergency,1,Wheel Alignment Issue,Low,Alignment Service,16.0
V218,Patrol,V6,4000,2600,SUV,8,AWD,96.32479,2017,2025-06-14,Summer,45.0,116027,0,Preventive,0,None,None,"Oil Filter,Engine Oil",28.5
V218,Patrol,V6,4000,2600,SUV,8,AWD,100.0,2017,2025-11-27,Autumn,33.0,122268,0,Corrective,1,Brake Pad Wear,Low,Brake Pads,43.2
V218,Patrol,V6,4000,2600,SUV,9,AWD,99.21314,2017,2026-06-09,Summer,42.4,129562,0,Preventive,0,None,None,"Oil Filter,Engine Oil",27.1
V219,X-Trail,I4,2500,1650,SUV,0,AWD,98.30626,2017,2017-07-04,Summer,41.2,6458,1,Skipped,0,None,None,None,0.0
V219,X-Trail,I4,2500,1650,SUV,0,AWD,96.43351,2017,2017-12-21,Winter,22.0,12425,2,Skipped,0,None,None,None,0.0
V219,X-Trail,I4,2500,1650,SUV,1,AWD,99.7744,2017,2018-06-16,Summer,32.6,18637,0,Preventive,0,None,None,"Oil Filter,Engine Oil",23.7
V219,X-Trail,I4,2500,1650,SUV,1,AWD,100.0,2017,2018-12-26,Winter,26.8,25411,0,Preventive,0,None,None,"Oil Filter,Engine Oil",22.5
V219,X-Trail,I4,2500,1650,SUV,2,AWD,100.0,2017,2019-06-22,Summer,46.9,31658,0,Corrective,1,Thermostat Failure,Medium,Thermostat,26.6
V219,X-Trail,I4,2500,1650,SUV,2,AWD,97.15232,2017,2019-12-27,Winter,20.7,38256,1,Skipped,0,None,None,None,0.0
V219,X-Trail,I4,2500,1650,SUV,3,AWD,94.02671000000001,2017,2020-06-13,Summer,49.8,44187,2,Skipped,0,None,None,None,0.0
V219,X-Trail,I4,2500,1650,SUV,3,AWD,96.21156,2017,2020-12-10,Winter,25.7,50505,0,Preventive,0,None,None,"Oil Filter,Engine Oil",29.2
V219,X-Trail,I4,2500,1650,SUV,4,AWD,92.60795,2017,2021-06-07,Summer,46.5,56787,1,Skipped,0,None,None,None,0.0
V219,X-Trail,I4,2500,1650,SUV,4,AWD,94.31587999999999,2017,2021-12-03,Winter,30.2,63069,0,Preventive,0,None,None,"Oil Filter,Engine Oil",20.0
V219,X-Trail,I4,2500,1650,SUV,5,AWD,95.74902999999999,2017,2022-05-18,Spring,33.2,68895,0,Preventive,0,None,None,"Oil Filter,Engine Oil",24.4
V219,X-Trail,I4,2500,1650,SUV,5,AWD,91.48319,2017,2022-11-23,Autumn,38.3,75528,1,Skipped,0,None,None,None,0.0
V219,X-Trail,I4,2500,1650,SUV,6,AWD,92.44152,2017,2023-05-09,Spring,27.0,81389,0,Preventive,0,None,None,"Oil Filter,Engine Oil",15.3
V219,X-Trail,I4,2500,1650,SUV,6,AWD,93.20716,2017,2023-11-08,Autumn,30.9,87812,0,Preventive,0,None,None,"Oil Filter,Engine Oil",22.0
V219,X-Trail,I4,2500,1650,SUV,7,AWD,93.69592,2017,2024-04-24,Spring,27.1,93708,0,Preventive,0,None,None,"Oil Filter,Engine Oil",15.7
V219,X-Trail,I4,2500,1650,SUV,7,AWD,94.00357,2017,2024-10-13,Autumn,26.0,99745,0,Preventive,0,None,None,"Oil Filter,Engine Oil",23.5
