vehicle_id,service_date,season,ambient_temp,vehicle_age,mileage,missed_services,service_type,failure_occurred,failure_type,failure_severity,parts_replaced,service_cost
V2279,2013-07-05,Summer,47.7,1,25730,0,Preventive,0,None,None,"Oil Filter,Engine Oil",22.6
V2279,2014-01-17,Winter,28.6,2,34883,0,Preventive,0,None,None,"Oil Filter,Engine Oil",17.1
V2279,2014-07-26,Summer,45.6,2,43756,0,Preventive,0,None,None,"Oil Filter,Engine Oil",28.4
V2279,2015-01-18,Winter,19.6,3,51975,0,Preventive,0,None,None,"Oil Filter,Engine Oil",21.6
V2279,2015-07-28,Summer,47.2,3,60894,0,Preventive,0,None,None,"Oil Filter,Engine Oil",23.1
V2279,2016-01-13,Winter,18.1,4,68786,0,Preventive,0,None,None,"Oil Filter,Engine Oil",15.5
V2279,2016-07-06,Summer,43.8,4,76958,0,Preventive,0,None,None,"Oil Filter,Engine Oil",20.1
V2279,2017-01-20,Winter,18.1,5,86204,0,Preventive,0,None,None,"Oil Filter,Engine Oil",16.3
V2279,2017-07-22,Summer,42.9,5,94750,0,Preventive,0,None,None,"Oil Filter,Engine Oil",21.6
V2279,2018-01-28,Winter,24.2,6,103623,0,Preventive,0,None,None,"Oil Filter,Engine Oil",26.4
V2279,2018-08-21,Summer,41.1,6,113196,0,Preventive,0,None,None,"Oil Filter,Engine Oil",20.7
V2279,2019-02-10,Winter,21.2,7,121275,0,Preventive,0,None,None,"Oil Filter,Engine Oil",29.9
V2279,2019-07-26,Summer,44.3,7,129027,0,Preventive,0,None,None,"Oil Filter,Engine Oil",26.7
V2279,2020-01-16,Winter,21.6,8,137152,0,Preventive,0,None,None,"Oil Filter,Engine Oil",23.2
V2279,2020-07-03,Summer,35.6,8,145044,0,Preventive,0,None,None,"Oil Filter,Engine Oil",20.2
V2279,2020-12-26,Winter,22.2,8,153263,0,Preventive,0,None,None,"Oil Filter,Engine Oil",21.7
V2279,2021-06-17,Summer,38.4,9,161342,0,Preventive,0,None,None,"Oil Filter,Engine Oil",18.5
V2279,2021-12-02,Winter,22.7,9,169187,0,Preventive,0,None,None,"Oil Filter,Engine Oil",15.2
V2279,2022-05-27,Spring,32.8,10,177406,0,Corrective,1,Wheel Alignment Issue,Low,Alignment Service,17.0
V2279,2022-11-28,Autumn,29.4,10,186045,0,Preventive,0,None,None,"Oil Filter,Engine Oil",21.0
V2279,2023-05-22,Spring,22.1,11,194217,0,Corrective,1,Tire Wear,Low,Tire,47.7
V2279,2023-11-04,Autumn,21.8,11,201969,0,Emergency,1,Shock Absorber Wear,Medium,Shock Absorber,67.8
V2279,2024-05-11,Spring,25.9,12,210795,0,Corrective,1,Battery Failure,Medium,Battery,54.0
V2279,2024-11-10,Autumn,28.9,12,219341,0,Emergency,1,Transmission Fluid Leak,Medium,"Transmission Seal,Transmission Fluid",74.4
V2279,2025-04-25,Spring,26.6,13,227093,0,Emergency,1,Radiator Leak,Medium,Radiator,87.7
V2279,2025-11-17,Autumn,33.3,13,236713,0,Preventive,0,None,None,"Oil Filter,Engine Oil",15.9
V2279,2026-06-02,Summer,44.7,14,245912,0,Corrective,1,Brake Pad Wear,Low,Brake Pads,44.6
V2280,2009-07-05,Summer,46.2,0,8251,0,Preventive,0,None,None,"Oil Filter,Engine Oil",29.9
V2280,2009-12-18,Winter,20.3,0,15654,0,Preventive,0,None,None,"Oil Filter,Engine Oil",29.4
V2280,2010-06-03,Summer,46.7,1,23102,0,Preventive,0,None,None,"Oil Filter,Engine Oil",23.4
V2280,2010-11-16,Autumn,31.1,1,30505,0,Preventive,0,None,None,"Oil Filter,Engine Oil",19.9
V2280,2011-05-09,Spring,37.0,2,38265,0,Preventive,0,None,None,"Oil Filter,Engine Oil",24.0
V2280,2011-10-22,Autumn,31.3,2,45668,0,Preventive,0,None,None,"Oil Filter,Engine Oil",17.0
V2280,2012-04-05,Spring,33.7,3,53071,0,Preventive,0,None,None,"Oil Filter,Engine Oil",22.2
V2280,2012-09-18,Autumn,33.9,3,60474,0,Preventive,0,None,None,"Oil Filter,Engine Oil",19.6
V2280,2013-03-03,Spring,33.7,4,67877,0,Preventive,0,None,None,"Oil Filter,Engine Oil",23.6
V2280,2013-09-10,Autumn,36.8,4,76395,0,Preventive,0,None,None,"Oil Filter,Engine Oil",17.2
V2280,2014-03-11,Spring,31.2,5,84512,0,Preventive,0,None,None,"Oil Filter,Engine Oil",25.6
V2280,2014-09-05,Autumn,35.5,5,92450,0,Preventive,0,None,None,"Oil Filter,Engine Oil",26.2
V2280,2015-03-06,Spring,33.4,6,100567,0,Preventive,0,None,None,"Oil Filter,Engine Oil",19.2
V2280,2015-08-19,Summer,52.6,6,107970,0,Preventive,0,None,None,"Oil Filter,Engine Oil",29.5
V2280,2016-02-24,Winter,25.6,7,116399,0,Preventive,0,None,None,"Oil Filter,Engine Oil",25.1
V2280,2016-08-20,Summer,39.8,7,124337,0,Preventive,0,None,None,"Oil Filter,Engine Oil",18.4
V2280,2017-02-21,Winter,27.2,8,132588,0,Corrective,1,Brake Pad Wear,Low,Brake Pads,42.2
V2280,2017-08-06,Summer,40.4,8,139991,0,Emergency,1,Brake Disc Warp,Medium,Brake Disc,42.1
V2280,2018-02-05,Winter,19.9,9,148152,0,Corrective,1,Tire Wear,Low,Tire,52.8
V2280,2018-07-30,Summer,42.5,9,155957,0,Preventive,0,None,None,"Oil Filter,Engine Oil",16.4
V2280,2019-01-30,Winter,23.9,10,164163,0,Corrective,1,Spark Plug Failure,Low,Spark Plug,11.6
V2280,2019-07-22,Summer,42.4,10,171878,0,Corrective,1,Control Arm Failure,Medium,Control Arm,81.5
V2280,2020-01-04,Winter,20.8,11,179281,0,Preventive,0,None,None,"Oil Filter,Engine Oil",22.8
V2280,2020-07-06,Summer,44.2,11,187487,0,Corrective,1,Oil Leak,Low,"Oil Seal,Gasket",58.4
V2280,2021-01-24,Winter,25.2,12,196496,0,Corrective,1,Control Arm Failure,Medium,Control Arm,82.9
V2280,2021-08-05,Summer,35.2,12,205103,0,Corrective,1,Control Arm Failure,Medium,Control Arm,86.0
V2280,2022-01-28,Winter,22.1,13,212952,0,Corrective,1,Tire Wear,Low,Tire,47.4
V2280,2022-07-30,Summer,47.1,13,221113,0,Corrective,1,Wheel Alignment Issue,Low,Alignment Service,16.5
V2280,2023-02-26,Winter,20.5,14,230523,0,Emergency,1,Battery Failure,Medium,Battery,52.1
V2280,2023-08-11,Summer,43.8,14,237926,0,Corrective,1,Tire Wear,Low,Tire,45.8
V2280,2024-02-04,Winter,26.1,15,245820,0,Corrective,1,Alternator Failure,Medium,Alternator,103.9
V2280,2024-08-16,Summer,30.0,15,254472,0,Preventive,0,None,None,"Oil Filter,Engine Oil",15.7
V2280,2025-03-04,Spring,32.8,16,263392,0,Emergency,1,Gearbox Failure,High,Gearbox,605.7
V2280,2025-08-17,Summer,44.6,16,270795,0,Corrective,1,Fuel Injector Failure,Medium,Fuel Injector,54.1
V2280,2026-03-10,Spring,30.6,17,279938,0,Corrective,1,Transmission Fluid Leak,Medium,"Transmission Seal,Transmission Fluid",62.8
V2281,2010-07-10,Summer,35.8,0,4313,0,Preventive,0,None,None,"Oil Filter,Engine Oil",27.6
V2281,2011-01-03,Winter,23.6,1,8330,1,Skipped,0,None,None,None,0.0
V2281,2011-06-18,Summer,40.2,1,12098,0,Preventive,0,None,None,"Oil Filter,Engine Oil",29.7
V2281,2011-12-22,Winter,17.1,1,16342,0,Preventive,0,None,None,"Oil Filter,Engine Oil",23.3
V2281,2012-06-12,Summer,39.7,2,20269,1,Skipped,0,None,None,None,0.0
V2281,2012-11-25,Autumn,34.3,2,24037,0,Preventive,0,None,None,"Oil Filter,Engine Oil",22.5
V2281,2013-05-26,Spring,32.9,3,28168,0,Preventive,0,None,None,"Oil Filter,Engine Oil",25.1
V2281,2013-11-13,Autumn,32.7,3,32049,0,Preventive,0,None,None,"Oil Filter,Engine Oil",22.6
V2281,2014-05-02,Spring,28.2,4,35908,0,Preventive,0,None,None,"Oil Filter,Engine Oil",27.3
V2281,2014-10-19,Autumn,42.0,4,39767,0,Preventive,0,None,None,"Oil Filter,Engine Oil",29.6
V2281,2015-04-16,Spring,29.9,5,43830,0,Preventive,0,None,None,"Oil Filter,Engine Oil",22.6
V2281,2015-09-29,Autumn,33.6,5,47598,0,Preventive,0,None,None,"Oil Filter,Engine Oil",15.8
V2281,2016-03-18,Spring,25.8,6,51479,0,Preventive,0,None,None,"Oil Filter,Engine Oil",22.0
V2281,2016-09-09,Autumn,37.8,6,55451,0,Preventive,0,None,None,"Oil Filter,Engine Oil",29.3
V2281,2017-03-21,Spring,24.5,7,59832,0,Preventive,0,None,None,"Oil Filter,Engine Oil",24.1
V2281,2017-09-15,Autumn,23.2,7,63872,0,Preventive,0,None,None,"Oil Filter,Engine Oil",16.3
V2281,2018-03-23,Spring,25.7,8,68162,0,Preventive,0,None,None,"Oil Filter,Engine Oil",15.8
V2281,2018-09-05,Autumn,29.9,8,71930,1,Skipped,0,None,None,None,0.0
V2281,2019-02-18,Winter,25.6,9,75698,0,Preventive,0,None,None,"Oil Filter,Engine Oil",27.5
V2281,2019-08-03,Summer,39.4,9,79466,0,Preventive,0,None,None,"Oil Filter,Engine Oil",21.5
V2281,2020-01-22,Winter,28.7,10,83370,0,Preventive,0,None,None,"Oil Filter,Engine Oil",19.7
V2281,2020-07-26,Summer,48.5,10,87592,0,Preventive,0,None,None,"Oil Filter,Engine Oil",28.0
V2281,2021-01-25,Winter,18.3,11,91746,0,Preventive,0,None,None,"Oil Filter,Engine Oil",22.7
V2281,2021-08-01,Summer,46.9,11,96013,0,Preventive,0,None,None,"Oil Filter,Engine Oil",24.9
V2281,2022-02-08,Winter,21.6,12,100348,0,Emergency,1,Starter Motor Failure,Medium,Starter Motor,85.6
V2281,2022-08-10,Summer,37.9,12,104502,0,Corrective,1,Fuel Injector Failure,Medium,Fuel Injector,50.9
V2281,2023-01-31,Winter,22.5,13,108451,1,Skipped,0,None,None,None,0.0
V2281,2023-08-21,Summer,40.9,13,113036,0,Corrective,1,Wheel Bearing Failure,Medium,Wheel Bearing,53.1
V2281,2024-03-05,Spring,24.9,14,117507,0,Preventive,0,None,None,"Oil Filter,Engine Oil",27.4
V2281,2024-09-02,Autumn,31.4,14,121615,0,Corrective,1,Tire Wear,Low,Tire,44.4
V2281,2025-03-10,Spring,29.3,15,125905,0,Corrective,1,Fuel Injector Failure,Medium,Fuel Injector,50.3
V2281,2025-09-13,Autumn,31.7,15,130149,0,Corrective,1,Spark Plug Failure,Low,Spark Plug,11.5
V2281,2026-03-01,Spring,26.3,16,133985,0,Preventive,0,None,None,"Oil Filter,Engine Oil",27.6
V2282,2010-07-04,Summer,40.3,0,6108,0,Preventive,0,None,None,"Oil Filter,Engine Oil",18.2
V2282,2011-01-21,Winter,20.7,1,12781,0,Preventive,0,None,None,"Oil Filter,Engine Oil",16.9
V2282,2011-07-16,Summer,44.7,1,18624,0,Preventive,0,None,None,"Oil Filter,Engine Oil",28.2
V2282,2012-01-19,Winter,23.9,2,24832,0,Preventive,0,None,None,"Oil Filter,Engine Oil",20.2
V2282,2012-07-24,Summer,37.3,2,31040,0,Preventive,0,None,None,"Oil Filter,Engine Oil",19.0
V2282,2013-01-16,Winter,25.4,3,36883,0,Preventive,0,None,None,"Oil Filter,Engine Oil",28.0
V2282,2013-07-02,Summer,40.2,3,42427,0,Preventive,0,None,None,"Oil Filter,Engine Oil",20.6
V2282,2013-12-15,Winter,23.4,3,47938,0,Preventive,0,None,None,"Oil Filter,Engine Oil",15.3
V2282,2014-06-23,Summer,48.9,4,54246,0,Preventive,0,None,None,"Oil Filter,Engine Oil",22.2
V2282,2014-12-22,Winter,19.3,4,60288,0,Preventive,0,None,None,"Oil Filter,Engine Oil",26.9
V2282,2015-06-06,Summer,37.5,5,65799,0,Preventive,0,None,None,"Oil Filter,Engine Oil",16.9
V2282,2015-12-01,Winter,19.3,5,71708,0,Preventive,0,None,None,"Oil Filter,Engine Oil",28.8
V2282,2016-05-29,Spring,29.8,6,77684,0,Preventive,0,None,None,"Oil Filter,Engine Oil",24.1
V2282,2016-11-11,Autumn,36.1,6,83195,0,Preventive,0,None,None,"Oil Filter,Engine Oil",18.8
V2282,2017-04-27,Spring,31.3,7,88739,0,Preventive,0,None,None,"Oil Filter,Engine Oil",15.8
V2282,2017-11-03,Autumn,29.6,7,95047,0,Preventive,0,None,None,"Oil Filter,Engine Oil",15.1
V2282,2018-04-18,Spring,24.6,8,100558,0,Preventive,0,None,None,"Oil Filter,Engine Oil",19.0
V2282,2018-10-30,Autumn,28.4,8,107032,0,Preventive,0,None,None,"Oil Filter,Engine Oil",15.3
V2282,2019-05-23,Spring,33.9,9,113838,0,Preventive,0,None,None,"Oil Filter,Engine Oil",24.9
V2282,2019-11-16,Autumn,37.2,9,119714,0,Preventive,0,None,None,"Oil Filter,Engine Oil",19.8
V2282,2020-05-19,Spring,36.5,10,125856,0,Preventive,0,None,None,"Oil Filter,Engine Oil",20.2
V2282,2020-11-29,Autumn,32.6,10,132296,0,Corrective,1,Brake Pad Wear,Low,Brake Pads,37.9
V2282,2021-05-26,Spring,33.9,11,138205,0,Preventive,0,None,None,"Oil Filter,Engine Oil",17.7
V2282,2021-11-15,Autumn,28.7,11,143948,0,Corrective,1,Shock Absorber Wear,Medium,Shock Absorber,74.3
V2282,2022-05-12,Spring,32.3,12,149857,0,Corrective,1,Brake Pad Wear,Low,Brake Pads,39.7
V2282,2022-10-25,Autumn,25.9,12,155368,0,Corrective,1,Brake Pad Wear,Low,Brake Pads,44.0
V2282,2023-04-21,Spring,28.5,13,161277,0,Corrective,1,Brake Pad Wear,Low,Brake Pads,39.4
V2282,2023-10-20,Autumn,38.0,13,167319,0,Corrective,1,Brake Pad Wear,Low,Brake Pads,38.2
V2282,2024-04-08,Spring,28.4,14,172996,0,Corrective,1,Tire Wear,Low,Tire,48.3
V2282,2024-09-23,Autumn,35.2,14,178573,0,Corrective,1,Tire Wear,Low,Tire,51.3
V2282,2025-04-01,Spring,29.8,15,184881,0,Corrective,1,Shock Absorber Wear,Medium,Shock Absorber,72.8
V2282,2025-10-25,Autumn,33.7,15,191753,0,Corrective,1,Brake Pad Wear,Low,Brake Pads,44.0
V2282,2026-04-09,Spring,20.5,16,197264,0,Corrective,1,Brake Pad Wear,Low,Brake Pads,42.2
V2283,2015-06-16,Summer,44.4,0,8615,0,Preventive,0,None,None,"Oil Filter,Engine Oil",20.8
V2283,2015-12-08,Winter,23.5,0,17697,0,Preventive,0,None,None,"Oil Filter,Engine Oil",23.2
V2283,2016-06-14,Summer,42.1,1,27506,0,Preventive,0,None,None,"Oil Filter,Engine Oil",21.1
V2283,2016-12-03,Winter,28.4,1,36432,0,Preventive,0,None,None,"Oil Filter,Engine Oil",25.5
V2283,2017-05-18,Spring,30.3,2,45047,0,Preventive,0,None,None,"Oil Filter,Engine Oil",17.4
V2283,2017-11-27,Autumn,29.9,2,55063,0,Preventive,0,None,None,"Oil Filter,Engine Oil",18.3
V2283,2018-06-16,Summer,42.4,3,65494,0,Preventive,0,None,None,"Oil Filter,Engine Oil",25.5
V2283,2018-12-16,Winter,17.1,3,74991,0,Preventive,0,None,None,"Oil Filter,Engine Oil",25.7
V2283,2019-06-09,Summer,51.9,4,84073,0,Preventive,0,None,None,"Oil Filter,Engine Oil",19.4
V2283,2020-01-06,Winter,21.9,5,95023,0,Preventive,0,None,None,"Oil Filter,Engine Oil",24.5
V2283,2020-07-13,Summer,46.3,5,104832,0,Preventive,0,None,None,"Oil Filter,Engine Oil",28.5
V2283,2021-01-28,Winter,21.0,6,115160,0,Preventive,0,None,None,"Oil Filter,Engine Oil",29.6
V2283,2021-07-22,Summer,37.9,6,124242,0,Preventive,0,None,None,"Oil Filter,Engine Oil",22.9
V2283,2022-01-04,Winter,22.9,7,132857,0,Preventive,0,None,None,"Oil Filter,Engine Oil",24.2
V2283,2022-06-30,Summer,41.4,7,142043,0,Preventive,0,None,None,"Oil Filter,Engine Oil",27.2
V2283,2022-12-13,Winter,26.7,7,150658,0,Preventive,0,None,None,"Oil Filter,Engine Oil",19.2
V2283,2023-06-11,Summer,48.4,8,160000,0,Emergency,1,Shock Absorber Wear,Medium,Shock Absorber,68.4
V2283,2023-12-05,Winter,23.1,8,169186,0,Preventive,0,None,None,"Oil Filter,Engine Oil",20.8
V2283,2024-06-10,Summer,36.3,9,178943,0,Corrective,1,Refrigerant Leak,Medium,Refrigerant,26.8
V2283,2024-12-24,Winter,27.0,9,189167,0,Preventive,0,None,None,"Oil Filter,Engine Oil",29.0
V2283,2025-06-16,Summer,37.7,10,198197,0,Emergency,1,Alternator Failure,Medium,Alternator,104.5
V2283,2026-01-03,Winter,14.7,11,208628,0,Corrective,1,Brake Pad Wear,Low,Brake Pads,39.3
V2283,2026-07-11,Summer,45.6,11,218437,0,Corrective,1,Radiator Leak,Medium,Radiator,100.2
V2284,2010-06-22,Summer,41.2,0,5194,0,Preventive,0,None,None,"Oil Filter,Engine Oil",23.8
V2284,2010-12-30,Winter,15.6,0,10962,0,Preventive,0,None,None,"Oil Filter,Engine Oil",29.0
V2284,2011-06-29,Summer,40.0,1,16428,0,Preventive,0,None,None,"Oil Filter,Engine Oil",21.4
V2284,2012-01-16,Winter,21.7,2,22498,0,Preventive,0,None,None,"Oil Filter,Engine Oil",21.6
V2284,2012-07-15,Summer,41.8,2,27964,0,Preventive,0,None,None,"Oil Filter,Engine Oil",26.7
V2284,2013-01-10,Winter,24.5,3,33369,0,Preventive,0,None,None,"Oil Filter,Engine Oil",29.8
V2284,2013-07-01,Summer,44.0,3,38563,0,Preventive,0,None,None,"Oil Filter,Engine Oil",20.3
V2284,2013-12-30,Winter,16.1,3,44059,0,Preventive,0,None,None,"Oil Filter,Engine Oil",28.1
V2284,2014-06-14,Summer,34.5,4,49072,0,Preventive,0,None,None,"Oil Filter,Engine Oil",27.9
V2284,2014-12-08,Winter,26.2,4,54417,0,Preventive,0,None,None,"Oil Filter,Engine Oil",27.0
V2284,2015-06-03,Summer,45.8,5,59762,0,Preventive,0,None,None,"Oil Filter,Engine Oil",21.3
V2284,2015-11-17,Autumn,34.8,5,64805,0,Preventive,0,None,None,"Oil Filter,Engine Oil",28.1
V2284,2016-05-01,Spring,24.2,6,69818,0,Preventive,0,None,None,"Oil Filter,Engine Oil",27.1
V2284,2016-11-05,Autumn,41.2,6,75495,0,Preventive,0,None,None,"Oil Filter,Engine Oil",26.8
V2284,2017-05-03,Spring,29.7,7,80900,0,Preventive,0,None,None,"Oil Filter,Engine Oil",23.9
V2284,2017-11-03,Autumn,25.0,7,86456,0,Preventive,0,None,None,"Oil Filter,Engine Oil",18.4
V2284,2018-05-07,Spring,29.5,8,92043,0,Preventive,0,None,None,"Oil Filter,Engine Oil",17.9
V2284,2018-11-13,Autumn,33.6,8,97781,0,Preventive,0,None,None,"Oil Filter,Engine Oil",20.5
V2284,2019-04-28,Spring,29.5,9,102794,0,Preventive,0,None,None,"Oil Filter,Engine Oil",15.4
V2284,2019-11-18,Autumn,24.4,9,108954,0,Preventive,0,None,None,"Oil Filter,Engine Oil",23.6
V2284,2020-05-02,Spring,33.0,10,113967,0,Preventive,0,None,None,"Oil Filter,Engine Oil",15.6
V2284,2020-10-15,Autumn,35.9,10,118980,0,Preventive,0,None,None,"Oil Filter,Engine Oil",25.2
V2284,2021-04-20,Spring,28.7,11,124627,0,Emergency,1,Transmission Fluid Leak,Medium,"Transmission Seal,Transmission Fluid",67.3
V2284,2021-10-03,Autumn,35.9,11,129640,0,Preventive,0,None,None,"Oil Filter,Engine Oil",15.3
V2284,2022-03-30,Spring,32.3,12,135015,0,Preventive,0,None,None,"Oil Filter,Engine Oil",17.0
V2284,2022-10-23,Autumn,37.7,12,141266,0,Corrective,1,Brake Pad Wear,Low,Brake Pads,42.4
V2284,2023-04-13,Spring,30.5,13,146460,0,Corrective,1,Shock Absorber Wear,Medium,Shock Absorber,68.1
V2284,2023-10-27,Autumn,29.3,13,152409,0,Preventive,0,None,None,"Oil Filter,Engine Oil",23.5
V2284,2024-04-16,Spring,29.7,14,157603,0,Corrective,1,Brake Pad Wear,Low,Brake Pads,38.2
V2284,2024-10-08,Autumn,26.3,14,162888,0,Preventive,0,None,None,"Oil Filter,Engine Oil",17.7
V2284,2025-05-02,Spring,29.8,15,169109,0,Corrective,1,Radiator Leak,Medium,Radiator,92.5
V2284,2025-10-30,Autumn,28.5,15,174575,0,Corrective,1,Shock Absorber Wear,Medium,Shock Absorber,74.9
V2284,2026-04-14,Spring,35.0,16,179588,0,Corrective,1,Brake Pad Wear,Low,Brake Pads,43.6
V2285,2010-06-21,Summer,41.9,0,6053,1,Skipped,0,None,None,None,0.0
V2285,2010-12-18,Winter,22.8,0,12425,2,Skipped,0,None,None,None,0.0
V2285,2011-06-19,Summer,39.9,1,18903,0,Preventive,0,None,None,"Oil Filter,Engine Oil",20.1
V2285,2011-12-07,Winter,16.2,1,24956,0,Preventive,0,None,None,"Oil Filter,Engine Oil",27.6
V2285,2012-06-18,Summer,46.6,2,31823,1,Skipped,0,None,None,None,0.0
V2285,2012-12-09,Winter,25.8,2,37982,0,Preventive,0,None,None,"Oil Filter,Engine Oil",27.5
V2285,2013-06-04,Summer,44.2,3,44247,0,Preventive,0,None,None,"Oil Filter,Engine Oil",27.1
V2285,2013-11-17,Autumn,24.7,3,50123,0,Preventive,0,None,None,"Oil Filter,Engine Oil",30.0
V2285,2014-05-02,Spring,35.0,4,55999,0,Preventive,0,None,None,"Oil Filter,Engine Oil",16.7
V2285,2014-10-27,Autumn,30.1,4,62300,0,Preventive,0,None,None,"Oil Filter,Engine Oil",17.3
V2285,2015-05-06,Spring,31.4,5,69061,0,Preventive,0,None,None,"Oil Filter,Engine Oil",15.5
V2285,2015-10-22,Autumn,33.9,5,75043,0,Preventive,0,None,None,"Oil Filter,Engine Oil",18.2
V2285,2016-05-13,Spring,29.6,6,82264,0,Preventive,0,None,None,"Oil Filter,Engine Oil",27.7
V2285,2016-11-15,Autumn,28.5,6,88848,1,Skipped,0,None,None,None,0.0
V2285,2017-05-13,Spring,28.4,7,95184,2,Skipped,0,None,None,None,0.0
V2285,2017-11-17,Autumn,32.2,7,101839,0,Preventive,0,None,None,"Oil Filter,Engine Oil",15.2
V2285,2018-05-13,Spring,29.1,8,108104,1,Skipped,0,None,None,None,0.0
V2285,2018-11-17,Autumn,24.4,8,114759,0,Emergency,1,Coolant Pump Failure,Medium,Coolant Pump,70.4
V2285,2019-05-14,Spring,31.2,9,121060,0,Corrective,1,Shock Absorber Wear,Medium,Shock Absorber,80.6
V2285,2019-11-04,Autumn,32.7,9,127219,0,Corrective,1,Brake Disc Warp,Medium,Brake Disc,46.1
V2285,2020-04-20,Spring,21.8,10,133166,0,Corrective,1,Oil Leak,Low,"Oil Seal,Gasket",53.9
V2285,2020-11-12,Autumn,32.6,10,140458,0,Preventive,0,None,None,"Oil Filter,Engine Oil",24.0
V2285,2021-05-13,Spring,24.0,11,146900,0,Corrective,1,Brake Pad Wear,Low,Brake Pads,39.4
V2285,2021-11-03,Autumn,27.2,11,153059,0,Emergency,1,Shock Absorber Wear,Medium,Shock Absorber,80.7
V2285,2022-04-18,Spring,25.9,12,158935,0,Corrective,1,Coolant Pump Failure,Medium,Coolant Pump,58.9
V2285,2022-10-26,Autumn,34.2,12,165696,0,Corrective,1,Brake Pad Wear,Low,Brake Pads,44.4
V2285,2023-04-10,Spring,30.2,13,171572,0,Corrective,1,Brake Fluid Leak,High,"Brake Hose,Brake Fluid",31.1
V2285,2023-10-13,Autumn,29.9,13,178156,0,Corrective,1,Clutch Wear,Low,Clutch Kit,189.4
V2285,2024-05-01,Spring,22.7,14,185271,0,Preventive,0,None,None,"Oil Filter,Engine Oil",21.0
V2285,2024-11-20,Autumn,31.7,14,192457,0,Preventive,0,None,None,"Oil Filter,Engine Oil",24.3
V2285,2025-05-06,Spring,30.9,15,198368,0,Emergency,1,Gearbox Failure,High,Gearbox,718.1
V2285,2025-11-01,Autumn,38.8,15,204704,1,Skipped,0,None,None,None,0.0
V2285,2026-04-16,Spring,29.4,16,210580,0,Corrective,1,Brake Pad Wear,Low,Brake Pads,44.9
V2286,2011-06-21,Summer,45.9,0,7626,0,Preventive,0,None,None,"Oil Filter,Engine Oil",15.1
V2286,2011-12-18,Winter,20.2,0,15654,0,Preventive,0,None,None,"Oil Filter,Engine Oil",24.9
V2286,2012-06-17,Summer,47.5,1,23771,0,Preventive,0,None,None,"Oil Filter,Engine Oil",20.3
V2286,2013-01-11,Winter,25.0,2,33047,0,Preventive,0,None,None,"Oil Filter,Engine Oil",20.4
V2286,2013-06-26,Summer,44.9,2,40450,0,Preventive,0,None,None,"Oil Filter,Engine Oil",22.8
V2286,2013-12-25,Winter,26.6,2,48567,0,Preventive,0,None,None,"Oil Filter,Engine Oil",16.6
V2286,2014-06-09,Summer,42.9,3,55970,0,Preventive,0,None,None,"Oil Filter,Engine Oil",18.6
V2286,2014-12-06,Winter,15.2,3,63998,0,Preventive,0,None,None,"Oil Filter,Engine Oil",23.6
V2286,2015-05-21,Spring,27.8,4,71401,0,Preventive,0,None,None,"Oil Filter,Engine Oil",19.8
V2286,2015-11-09,Autumn,29.9,4,79072,0,Preventive,0,None,None,"Oil Filter,Engine Oil",22.3
V2286,2016-05-27,Spring,24.6,5,87992,0,Preventive,0,None,None,"Oil Filter,Engine Oil",29.3
V2286,2016-11-23,Autumn,26.8,5,96020,0,Preventive,0,None,None,"Oil Filter,Engine Oil",20.3
V2286,2017-05-24,Spring,32.9,6,104137,0,Preventive,0,None,None,"Oil Filter,Engine Oil",20.3
V2286,2017-12-06,Winter,28.8,6,112878,0,Preventive,0,None,None,"Oil Filter,Engine Oil",23.5
V2286,2018-06-12,Summer,40.5,7,121262,0,Preventive,0,None,None,"Oil Filter,Engine Oil",21.1
V2286,2018-12-06,Winter,22.3,7,129156,0,Preventive,0,None,None,"Oil Filter,Engine Oil",17.3
V2286,2019-06-21,Summer,40.4,8,137942,0,Preventive,0,None,None,"Oil Filter,Engine Oil",15.9
V2286,2019-12-22,Winter,25.7,8,146148,0,Preventive,0,None,None,"Oil Filter,Engine Oil",17.6
V2286,2020-06-29,Summer,42.6,9,154622,0,Preventive,0,None,None,"Oil Filter,Engine Oil",20.9
V2286,2020-12-23,Winter,24.7,9,162516,0,Preventive,0,None,None,"Oil Filter,Engine Oil",23.1
V2286,2021-07-11,Summer,37.6,10,171436,0,Preventive,0,None,None,"Oil Filter,Engine Oil",18.7
V2286,2022-01-16,Winter,19.8,11,179865,0,Emergency,1,Shock Absorber Wear,Medium,Shock Absorber,70.9
V2286,2022-07-15,Summer,45.3,11,187893,0,Corrective,1,Brake Pad Wear,Low,Brake Pads,45.2
V2286,2023-01-20,Winter,24.7,12,196322,0,Corrective,1,Battery Failure,Medium,Battery,47.9
V2286,2023-07-07,Summer,37.3,12,203814,0,Preventive,0,None,None,"Oil Filter,Engine Oil",21.1
V2286,2024-01-07,Winter,23.6,13,212020,0,Corrective,1,Oil Leak,Low,"Oil Seal,Gasket",60.4
V2286,2024-06-26,Summer,40.7,13,219646,0,Corrective,1,Clutch Wear,Low,Clutch Kit,172.6
V2286,2024-12-16,Winter,24.4,13,227361,0,Corrective,1,Shock Absorber Wear,Medium,Shock Absorber,74.6
V2286,2025-05-31,Spring,30.4,14,234764,0,Preventive,0,None,None,"Oil Filter,Engine Oil",21.4
